cell_id,temp_C,cycles,delta_Vth_V
T25_C01,25,100,1.0317818485281718
T25_C01,25,144,1.0226457312555464
T25_C01,25,207,0.996649288532984
T25_C01,25,298,0.9688938555732926
T25_C01,25,428,0.9707581925680409
T25_C01,25,616,0.994737234172601
T25_C01,25,886,0.9686157645124492
T25_C01,25,1274,0.9572342824173824
T25_C01,25,1833,0.9732684796862516
T25_C01,25,2637,0.9615960929652116
T25_C01,25,3793,0.9412953450840584
T25_C01,25,5456,0.9302222510069392
T25_C01,25,7848,0.9239410381532742
T25_C01,25,11288,0.9196407779465602
T25_C01,25,16238,0.9254738459597264
T25_C01,25,23357,0.9058038212054443
T25_C01,25,33598,0.9009446190424703
T25_C01,25,48329,0.8974823106395462
T25_C01,25,69519,0.8661980641721597
T25_C01,25,100000,0.8775486189247406
T25_C02,25,100,1.017054312453384
T25_C02,25,144,0.98692092343751
T25_C02,25,207,0.982919787307296
T25_C02,25,298,0.9861080106810005
T25_C02,25,428,0.9937400438352673
T25_C02,25,616,0.9816589600451818
T25_C02,25,886,0.9744719809774042
T25_C02,25,1274,0.9842509634269004
T25_C02,25,1833,0.9441509806032912
T25_C02,25,2637,0.9486701599684911
T25_C02,25,3793,0.9440952130929987
T25_C02,25,5456,0.9257935507521956
T25_C02,25,7848,0.9255453177322349
T25_C02,25,11288,0.901369656621842
T25_C02,25,16238,0.9235724353192806
T25_C02,25,23357,0.8947630014377678
T25_C02,25,33598,0.9139983303598639
T25_C02,25,48329,0.8854648663096699
T25_C02,25,69519,0.8881753598363957
T25_C02,25,100000,0.8694669713100885
T25_C03,25,100,1.0196925616773946
T25_C03,25,144,1.0062415820630175
T25_C03,25,207,1.005392722020817
T25_C03,25,298,0.9994691737403278
T25_C03,25,428,0.9805852264601896
T25_C03,25,616,0.97927052023318
T25_C03,25,886,0.9665273252450763
T25_C03,25,1274,0.9877381692961819
T25_C03,25,1833,0.955944569052773
T25_C03,25,2637,0.964396815027294
T25_C03,25,3793,0.9390946345567837
T25_C03,25,5456,0.935749158332928
T25_C03,25,7848,0.9120484095649528
T25_C03,25,11288,0.9128984240440068
T25_C03,25,16238,0.9115787198544227
T25_C03,25,23357,0.9174391852726708
T25_C03,25,33598,0.8959041564888415
T25_C03,25,48329,0.8996268131607744
T25_C03,25,69519,0.8843021152844331
T25_C03,25,100000,0.886274013394647
T25_C04,25,100,1.0194095778269494
T25_C04,25,144,1.0359841025017558
T25_C04,25,207,0.9993475206980129
T25_C04,25,298,0.9886245684542107
T25_C04,25,428,0.9763272830524511
T25_C04,25,616,1.0038312111073595
T25_C04,25,886,0.9808227896318265
T25_C04,25,1274,0.9614003212662304
T25_C04,25,1833,0.9693321037206242
T25_C04,25,2637,0.9558214153615062
T25_C04,25,3793,0.9607121325786164
T25_C04,25,5456,0.9176779535901798
T25_C04,25,7848,0.922608449198263
T25_C04,25,11288,0.9127439361232572
T25_C04,25,16238,0.8897365463824443
T25_C04,25,23357,0.912182419010869
T25_C04,25,33598,0.8909803631540453
T25_C04,25,48329,0.89318592159871
T25_C04,25,69519,0.9014925435257001
T25_C04,25,100000,0.866467563081724
T25_C05,25,100,1.0157884701734285
T25_C05,25,144,1.0132685170924776
T25_C05,25,207,1.0140739562569883
T25_C05,25,298,0.9906220565430859
T25_C05,25,428,0.9821181955780202
T25_C05,25,616,0.9910928570941925
T25_C05,25,886,0.9764147071440279
T25_C05,25,1274,0.9442942459699852
T25_C05,25,1833,0.9445879587571981
T25_C05,25,2637,0.9639568521486005
T25_C05,25,3793,0.9450701406956487
T25_C05,25,5456,0.9255343226072065
T25_C05,25,7848,0.9235579537090557
T25_C05,25,11288,0.9175015166907022
T25_C05,25,16238,0.916830706749332
T25_C05,25,23357,0.8879965130144841
T25_C05,25,33598,0.8852748373253743
T25_C05,25,48329,0.8885191670974784
T25_C05,25,69519,0.8768964783774494
T25_C05,25,100000,0.8757185918263672
T25_C06,25,100,1.007704926026404
T25_C06,25,144,1.0156531621579508
T25_C06,25,207,1.0151173189209288
T25_C06,25,298,1.0011573722676803
T25_C06,25,428,0.9898189289469573
T25_C06,25,616,0.9795621283661191
T25_C06,25,886,0.9642798023779325
T25_C06,25,1274,0.9640215426756356
T25_C06,25,1833,0.9694389352806934
T25_C06,25,2637,0.9477542084443271
T25_C06,25,3793,0.9321528179713764
T25_C06,25,5456,0.9282338110299251
T25_C06,25,7848,0.9272705532541649
T25_C06,25,11288,0.913634009990877
T25_C06,25,16238,0.9143264059771617
T25_C06,25,23357,0.9068075845705623
T25_C06,25,33598,0.9025741605161253
T25_C06,25,48329,0.9000252042714948
T25_C06,25,69519,0.8878534114261275
T25_C06,25,100000,0.8606576093585205
T25_C07,25,100,1.0109646555342373
T25_C07,25,144,1.0113241606306393
T25_C07,25,207,0.99968972915476
T25_C07,25,298,0.9849059195265779
T25_C07,25,428,0.9840108936076115
T25_C07,25,616,0.9757758350555884
T25_C07,25,886,0.9659098365080354
T25_C07,25,1274,0.9615836337384834
T25_C07,25,1833,0.9686263852550726
T25_C07,25,2637,0.9509368739228208
T25_C07,25,3793,0.9657689486254152
T25_C07,25,5456,0.9348613637777754
T25_C07,25,7848,0.922361392542033
T25_C07,25,11288,0.9174104787892341
T25_C07,25,16238,0.9120382929309657
T25_C07,25,23357,0.9059316865347827
T25_C07,25,33598,0.9144514419706691
T25_C07,25,48329,0.8773364048990687
T25_C07,25,69519,0.8864852847641813
T25_C07,25,100000,0.8720775059761413
T25_C08,25,100,1.0042890225742938
T25_C08,25,144,1.0197888632161853
T25_C08,25,207,1.0168777183351931
T25_C08,25,298,0.9877174227584131
T25_C08,25,428,0.9883384728704218
T25_C08,25,616,0.9632674217717018
T25_C08,25,886,0.9600402493088042
T25_C08,25,1274,0.975221824376206
T25_C08,25,1833,0.9521777116918149
T25_C08,25,2637,0.937856463760948
T25_C08,25,3793,0.9433454615094449
T25_C08,25,5456,0.9279321576032687
T25_C08,25,7848,0.9205538337036502
T25_C08,25,11288,0.9247624102194345
T25_C08,25,16238,0.8978560395571868
T25_C08,25,23357,0.8925254948362538
T25_C08,25,33598,0.8952251286335675
T25_C08,25,48329,0.8954837074563265
T25_C08,25,69519,0.8902764271973025
T25_C08,25,100000,0.8633493827963838
T25_C09,25,100,1.0293737696691965
T25_C09,25,144,1.0042404524605335
T25_C09,25,207,1.0224635761962222
T25_C09,25,298,0.9849514765419901
T25_C09,25,428,1.0017125996572587
T25_C09,25,616,0.9739561033235916
T25_C09,25,886,0.9927607784535936
T25_C09,25,1274,0.9706547358885583
T25_C09,25,1833,0.946681711457807
T25_C09,25,2637,0.9437221087149034
T25_C09,25,3793,0.948862669917098
T25_C09,25,5456,0.9436827260937346
T25_C09,25,7848,0.9245548943641609
T25_C09,25,11288,0.9178157327723201
T25_C09,25,16238,0.917056903472971
T25_C09,25,23357,0.9028971312331803
T25_C09,25,33598,0.880749280118695
T25_C09,25,48329,0.8776598693024427
T25_C09,25,69519,0.8802460236139206
T25_C09,25,100000,0.882154824164977
T25_C10,25,100,1.0361598242416206
T25_C10,25,144,1.019877169602952
T25_C10,25,207,1.0070743903375179
T25_C10,25,298,1.003777325656012
T25_C10,25,428,0.9817603030472729
T25_C10,25,616,0.9789886547891967
T25_C10,25,886,0.9643870066922527
T25_C10,25,1274,0.9522541024929564
T25_C10,25,1833,0.9601773668682513
T25_C10,25,2637,0.9507996265761758
T25_C10,25,3793,0.9479273827099507
T25_C10,25,5456,0.9386174002265034
T25_C10,25,7848,0.9276884929946442
T25_C10,25,11288,0.922935316619461
T25_C10,25,16238,0.9090465421842555
T25_C10,25,23357,0.9057080609152961
T25_C10,25,33598,0.8864228846852152
T25_C10,25,48329,0.8894866688052357
T25_C10,25,69519,0.884579001035264
T25_C10,25,100000,0.8633031857192781
T85_C01,85,100,1.0405183209899285
T85_C01,85,144,1.025845850298944
T85_C01,85,207,1.018936415761993
T85_C01,85,298,1.0050398932451658
T85_C01,85,428,1.021085560801007
T85_C01,85,616,1.0111778161389793
T85_C01,85,886,0.9980026524479209
T85_C01,85,1274,1.0044634881194716
T85_C01,85,1833,0.9749494197862053
T85_C01,85,2637,0.9992621176614348
T85_C01,85,3793,0.9587755637112283
T85_C01,85,5456,0.9557082154351391
T85_C01,85,7848,0.9412842711420034
T85_C01,85,11288,0.9410924055632885
T85_C01,85,16238,0.9378295224253927
T85_C01,85,23357,0.9204399830325413
T85_C01,85,33598,0.9314515271832551
T85_C01,85,48329,0.908181102395179
T85_C01,85,69519,0.9005996780435059
T85_C01,85,100000,0.880910023054863
T85_C02,85,100,1.0441849907455039
T85_C02,85,144,1.030741603187144
T85_C02,85,207,1.0181190854337812
T85_C02,85,298,1.0085244427147038
T85_C02,85,428,1.0351454453469082
T85_C02,85,616,0.9978861918899885
T85_C02,85,886,0.9780584596978349
T85_C02,85,1274,0.9777593140027078
T85_C02,85,1833,0.9763261983571271
T85_C02,85,2637,0.9744111638364933
T85_C02,85,3793,0.9665988230821136
T85_C02,85,5456,0.9599224274353442
T85_C02,85,7848,0.9388134472150322
T85_C02,85,11288,0.9407735543977009
T85_C02,85,16238,0.9207127785054245
T85_C02,85,23357,0.915382717132932
T85_C02,85,33598,0.9045072389670762
T85_C02,85,48329,0.8939057210028618
T85_C02,85,69519,0.908536919070984
T85_C02,85,100000,0.896886117009789
T85_C03,85,100,1.0497666536997814
T85_C03,85,144,1.0324750060554806
T85_C03,85,207,1.0319695597158056
T85_C03,85,298,0.998676292749762
T85_C03,85,428,1.017058686729795
T85_C03,85,616,1.002292162691829
T85_C03,85,886,0.9988994099071392
T85_C03,85,1274,0.9885417615905197
T85_C03,85,1833,0.9669713252065204
T85_C03,85,2637,0.9539640957564179
T85_C03,85,3793,0.9539303162030309
T85_C03,85,5456,0.9588054547303081
T85_C03,85,7848,0.9521629644331595
T85_C03,85,11288,0.9236897271888669
T85_C03,85,16238,0.9196623794718481
T85_C03,85,23357,0.9143467901036637
T85_C03,85,33598,0.9101112781094107
T85_C03,85,48329,0.8921691012403179
T85_C03,85,69519,0.8836743065210027
T85_C03,85,100000,0.8817816470359245
T85_C04,85,100,1.04086253836225
T85_C04,85,144,1.0202759319977028
T85_C04,85,207,1.0230434476274366
T85_C04,85,298,1.0268747149576056
T85_C04,85,428,0.9954100141752064
T85_C04,85,616,0.9984565068076734
T85_C04,85,886,1.0028758812431553
T85_C04,85,1274,0.9805588446963954
T85_C04,85,1833,0.9711051798433051
T85_C04,85,2637,0.9805794516533931
T85_C04,85,3793,0.957988837075145
T85_C04,85,5456,0.9642012321696346
T85_C04,85,7848,0.9495517041926775
T85_C04,85,11288,0.9339407034335871
T85_C04,85,16238,0.9342702784525057
T85_C04,85,23357,0.9247836421015324
T85_C04,85,33598,0.9238931569221036
T85_C04,85,48329,0.9003061541701943
T85_C04,85,69519,0.8983068848502201
T85_C04,85,100000,0.8893848432039537
T85_C05,85,100,1.047041481416398
T85_C05,85,144,1.0218300834507958
T85_C05,85,207,1.0343712532095328
T85_C05,85,298,1.0209524745178915
T85_C05,85,428,0.995258560813012
T85_C05,85,616,1.0126035926465837
T85_C05,85,886,1.0149692447136247
T85_C05,85,1274,0.9947598682955275
T85_C05,85,1833,0.991111724424154
T85_C05,85,2637,0.9697982073263542
T85_C05,85,3793,0.9444358086674755
T85_C05,85,5456,0.9347150774059036
T85_C05,85,7848,0.9478128707200831
T85_C05,85,11288,0.9314493618853857
T85_C05,85,16238,0.9203276103632568
T85_C05,85,23357,0.9209516801233854
T85_C05,85,33598,0.9198401815906917
T85_C05,85,48329,0.891262034081223
T85_C05,85,69519,0.8934060479796001
T85_C05,85,100000,0.9050987068312033
T85_C06,85,100,1.0292471161977863
T85_C06,85,144,1.0407794872668872
T85_C06,85,207,1.0193541751116642
T85_C06,85,298,1.021747124394687
T85_C06,85,428,1.01940108662137
T85_C06,85,616,1.007933782061629
T85_C06,85,886,1.0017199099277863
T85_C06,85,1274,0.9732255932659539
T85_C06,85,1833,0.9879784738193023
T85_C06,85,2637,0.9604175623639802
T85_C06,85,3793,0.9636462755205759
T85_C06,85,5456,0.9557387437875512
T85_C06,85,7848,0.9501132758701013
T85_C06,85,11288,0.9407387167232875
T85_C06,85,16238,0.9210352733612831
T85_C06,85,23357,0.908080472840115
T85_C06,85,33598,0.9224078155116965
T85_C06,85,48329,0.9076479553240336
T85_C06,85,69519,0.9093885925919821
T85_C06,85,100000,0.8895526706581215
T85_C07,85,100,1.0259483563932303
T85_C07,85,144,1.0417431722052788
T85_C07,85,207,1.0204977766305432
T85_C07,85,298,1.0197092213703975
T85_C07,85,428,1.0019532172645462
T85_C07,85,616,1.0169639814941156
T85_C07,85,886,0.9838626656638155
T85_C07,85,1274,0.9813672310589717
T85_C07,85,1833,0.9779163637788625
T85_C07,85,2637,0.9580226702394589
T85_C07,85,3793,0.9643560531507365
T85_C07,85,5456,0.9692753866922539
T85_C07,85,7848,0.9403574286744685
T85_C07,85,11288,0.9413205781530027
T85_C07,85,16238,0.9019790192861448
T85_C07,85,23357,0.9211898549582237
T85_C07,85,33598,0.9105539058528168
T85_C07,85,48329,0.8976046335247406
T85_C07,85,69519,0.9087093288786893
T85_C07,85,100000,0.8867375631837618
T85_C08,85,100,1.0382252251290642
T85_C08,85,144,1.0283099466473469
T85_C08,85,207,1.0050333240095033
T85_C08,85,298,1.0049693223954177
T85_C08,85,428,1.0180387464105436
T85_C08,85,616,0.9794214579229791
T85_C08,85,886,0.9849651604094904
T85_C08,85,1274,0.9807443280371358
T85_C08,85,1833,0.9942780954248049
T85_C08,85,2637,0.9766305311652921
T85_C08,85,3793,0.9554791525943296
T85_C08,85,5456,0.9662014188887345
T85_C08,85,7848,0.9378568920763943
T85_C08,85,11288,0.9474601480000255
T85_C08,85,16238,0.9158846006873002
T85_C08,85,23357,0.9323117252809636
T85_C08,85,33598,0.909622992257369
T85_C08,85,48329,0.8955045671394317
T85_C08,85,69519,0.8957233880516409
T85_C08,85,100000,0.8927734417972023
T85_C09,85,100,1.035052515694743
T85_C09,85,144,1.0376214104551909
T85_C09,85,207,1.0183715438905134
T85_C09,85,298,1.022492910735501
T85_C09,85,428,1.0128500321697074
T85_C09,85,616,0.9999117338446994
T85_C09,85,886,0.9882144907819881
T85_C09,85,1274,0.9862569365576862
T85_C09,85,1833,0.9823444141822263
T85_C09,85,2637,0.9895624850376445
T85_C09,85,3793,0.9704450620828423
T85_C09,85,5456,0.9629161814157373
T85_C09,85,7848,0.9761471722300084
T85_C09,85,11288,0.9425287347303639
T85_C09,85,16238,0.9343198082596473
T85_C09,85,23357,0.9286192977062886
T85_C09,85,33598,0.9035946689361963
T85_C09,85,48329,0.9013505931846569
T85_C09,85,69519,0.8928331315154806
T85_C09,85,100000,0.8964761397721958
T85_C10,85,100,1.038258254377788
T85_C10,85,144,1.0334641096499806
T85_C10,85,207,1.0350760289286387
T85_C10,85,298,1.0249206941832287
T85_C10,85,428,1.0068106015189289
T85_C10,85,616,0.9938210134229967
T85_C10,85,886,1.0039810612221793
T85_C10,85,1274,0.9924804404091322
T85_C10,85,1833,0.9607793085689355
T85_C10,85,2637,0.9658129541212456
T85_C10,85,3793,0.9627060124850282
T85_C10,85,5456,0.9609445790887893
T85_C10,85,7848,0.9543630652308033
T85_C10,85,11288,0.9402082099744402
T85_C10,85,16238,0.9353258484601189
T85_C10,85,23357,0.9222205149868536
T85_C10,85,33598,0.9069458118302732
T85_C10,85,48329,0.903176965638432
T85_C10,85,69519,0.898084736048805
T85_C10,85,100000,0.8896532074998142
