cell_id,temp_C,time_s,window_norm,tau50_ref_85C_s,Ea_eV
T25_C01,25,100.0,0.8401105952854462,1000000.0,1.1
T25_C01,25,278.25594022071255,0.6879156473383495,1000000.0,1.1
T25_C01,25,774.263682681127,0.3657243821270767,1000000.0,1.1
T25_C01,25,2154.434690031882,0.054729890049462084,1000000.0,1.1
T25_C01,25,5994.842503189409,0.0,1000000.0,1.1
T25_C01,25,16681.005372000593,0.00975982777886321,1000000.0,1.1
T25_C01,25,46415.888336127726,0.0,1000000.0,1.1
T25_C01,25,129154.96650148828,0.0,1000000.0,1.1
T25_C01,25,359381.36638046254,0.0,1000000.0,1.1
T25_C01,25,1000000.0,0.015282288110035793,1000000.0,1.1
T25_C02,25,100.0,0.9115731141640484,1000000.0,1.1
T25_C02,25,278.25594022071255,0.711507878818833,1000000.0,1.1
T25_C02,25,774.263682681127,0.33523499386791666,1000000.0,1.1
T25_C02,25,2154.434690031882,0.05570994510004068,1000000.0,1.1
T25_C02,25,5994.842503189409,0.005537550585170727,1000000.0,1.1
T25_C02,25,16681.005372000593,0.0035518227012433057,1000000.0,1.1
T25_C02,25,46415.888336127726,0.01078609105885748,1000000.0,1.1
T25_C02,25,129154.96650148828,0.0,1000000.0,1.1
T25_C02,25,359381.36638046254,0.0012988617510148524,1000000.0,1.1
T25_C02,25,1000000.0,0.00840645659552258,1000000.0,1.1
T25_C03,25,100.0,0.8943354724403888,1000000.0,1.1
T25_C03,25,278.25594022071255,0.6797509507046824,1000000.0,1.1
T25_C03,25,774.263682681127,0.35769713172043566,1000000.0,1.1
T25_C03,25,2154.434690031882,0.006280936286109297,1000000.0,1.1
T25_C03,25,5994.842503189409,0.0,1000000.0,1.1
T25_C03,25,16681.005372000593,0.0,1000000.0,1.1
T25_C03,25,46415.888336127726,0.0,1000000.0,1.1
T25_C03,25,129154.96650148828,0.003312243004653034,1000000.0,1.1
T25_C03,25,359381.36638046254,0.0,1000000.0,1.1
T25_C03,25,1000000.0,0.0,1000000.0,1.1
T25_C04,25,100.0,0.8821322127603508,1000000.0,1.1
T25_C04,25,278.25594022071255,0.6772988314211577,1000000.0,1.1
T25_C04,25,774.263682681127,0.3743140482491039,1000000.0,1.1
T25_C04,25,2154.434690031882,0.034720264933002794,1000000.0,1.1
T25_C04,25,5994.842503189409,0.0010049937341589403,1000000.0,1.1
T25_C04,25,16681.005372000593,0.0,1000000.0,1.1
T25_C04,25,46415.888336127726,0.006062037699006607,1000000.0,1.1
T25_C04,25,129154.96650148828,0.002493945553026937,1000000.0,1.1
T25_C04,25,359381.36638046254,0.0,1000000.0,1.1
T25_C04,25,1000000.0,0.0,1000000.0,1.1
T25_C05,25,100.0,0.848277894105095,1000000.0,1.1
T25_C05,25,278.25594022071255,0.6841875752550938,1000000.0,1.1
T25_C05,25,774.263682681127,0.3644346713867019,1000000.0,1.1
T25_C05,25,2154.434690031882,0.048192330943593764,1000000.0,1.1
T25_C05,25,5994.842503189409,0.012909101575129448,1000000.0,1.1
T25_C05,25,16681.005372000593,0.0,1000000.0,1.1
T25_C05,25,46415.888336127726,0.0,1000000.0,1.1
T25_C05,25,129154.96650148828,0.0,1000000.0,1.1
T25_C05,25,359381.36638046254,0.004517196726331048,1000000.0,1.1
T25_C05,25,1000000.0,0.0064976943764916886,1000000.0,1.1
T25_C06,25,100.0,0.9153896360141782,1000000.0,1.1
T25_C06,25,278.25594022071255,0.6824871272368698,1000000.0,1.1
T25_C06,25,774.263682681127,0.3631306958334856,1000000.0,1.1
T25_C06,25,2154.434690031882,0.06887976882396463,1000000.0,1.1
T25_C06,25,5994.842503189409,0.0,1000000.0,1.1
T25_C06,25,16681.005372000593,0.0,1000000.0,1.1
T25_C06,25,46415.888336127726,0.0,1000000.0,1.1
T25_C06,25,129154.96650148828,0.0,1000000.0,1.1
T25_C06,25,359381.36638046254,0.0,1000000.0,1.1
T25_C06,25,1000000.0,0.0,1000000.0,1.1
T25_C07,25,100.0,0.8619084765409039,1000000.0,1.1
T25_C07,25,278.25594022071255,0.6749234796216091,1000000.0,1.1
T25_C07,25,774.263682681127,0.3762759999711526,1000000.0,1.1
T25_C07,25,2154.434690031882,0.07237912663586198,1000000.0,1.1
T25_C07,25,5994.842503189409,0.0,1000000.0,1.1
T25_C07,25,16681.005372000593,0.0,1000000.0,1.1
T25_C07,25,46415.888336127726,0.0,1000000.0,1.1
T25_C07,25,129154.96650148828,0.0,1000000.0,1.1
T25_C07,25,359381.36638046254,0.007979638014046912,1000000.0,1.1
T25_C07,25,1000000.0,0.016498757792282055,1000000.0,1.1
T25_C08,25,100.0,0.8635611117404893,1000000.0,1.1
T25_C08,25,278.25594022071255,0.7169024112474885,1000000.0,1.1
T25_C08,25,774.263682681127,0.3342864306350242,1000000.0,1.1
T25_C08,25,2154.434690031882,0.03540473390470025,1000000.0,1.1
T25_C08,25,5994.842503189409,0.014598100276297663,1000000.0,1.1
T25_C08,25,16681.005372000593,0.0334224249340364,1000000.0,1.1
T25_C08,25,46415.888336127726,0.009868639763673907,1000000.0,1.1
T25_C08,25,129154.96650148828,0.0,1000000.0,1.1
T25_C08,25,359381.36638046254,0.0,1000000.0,1.1
T25_C08,25,1000000.0,0.0,1000000.0,1.1
T25_C09,25,100.0,0.880410244112233,1000000.0,1.1
T25_C09,25,278.25594022071255,0.6887040606455147,1000000.0,1.1
T25_C09,25,774.263682681127,0.3424835654222513,1000000.0,1.1
T25_C09,25,2154.434690031882,0.06166794150417712,1000000.0,1.1
T25_C09,25,5994.842503189409,0.0027074903136963292,1000000.0,1.1
T25_C09,25,16681.005372000593,0.018888317733576916,1000000.0,1.1
T25_C09,25,46415.888336127726,0.0027320456602540157,1000000.0,1.1
T25_C09,25,129154.96650148828,0.02456788736668769,1000000.0,1.1
T25_C09,25,359381.36638046254,0.00015988059097626727,1000000.0,1.1
T25_C09,25,1000000.0,0.0,1000000.0,1.1
T25_C10,25,100.0,0.8991082970992593,1000000.0,1.1
T25_C10,25,278.25594022071255,0.6762964964361095,1000000.0,1.1
T25_C10,25,774.263682681127,0.42088921813061686,1000000.0,1.1
T25_C10,25,2154.434690031882,0.06786243945091082,1000000.0,1.1
T25_C10,25,5994.842503189409,0.0080214480202936,1000000.0,1.1
T25_C10,25,16681.005372000593,0.010501919842223413,1000000.0,1.1
T25_C10,25,46415.888336127726,0.03754272950663285,1000000.0,1.1
T25_C10,25,129154.96650148828,0.015850148233452134,1000000.0,1.1
T25_C10,25,359381.36638046254,0.0,1000000.0,1.1
T25_C10,25,1000000.0,0.028069407695350088,1000000.0,1.1
T85_C01,85,100.0,0.9930820734109331,1000000.0,1.1
T85_C01,85,278.25594022071255,1.0018648842261595,1000000.0,1.1
T85_C01,85,774.263682681127,0.973640956538594,1000000.0,1.1
T85_C01,85,2154.434690031882,1.0083719248010936,1000000.0,1.1
T85_C01,85,5994.842503189409,0.9809956049102839,1000000.0,1.1
T85_C01,85,16681.005372000593,0.985460744975206,1000000.0,1.1
T85_C01,85,46415.888336127726,0.9489628738529757,1000000.0,1.1
T85_C01,85,129154.96650148828,0.9173380206135265,1000000.0,1.1
T85_C01,85,359381.36638046254,0.7377532716353403,1000000.0,1.1
T85_C01,85,1000000.0,0.3688097045757372,1000000.0,1.1
T85_C02,85,100.0,1.0011795592272106,1000000.0,1.1
T85_C02,85,278.25594022071255,0.9922529234423827,1000000.0,1.1
T85_C02,85,774.263682681127,1.0213461618121549,1000000.0,1.1
T85_C02,85,2154.434690031882,0.9912694870319481,1000000.0,1.1
T85_C02,85,5994.842503189409,0.985596345218721,1000000.0,1.1
T85_C02,85,16681.005372000593,1.0030292094886357,1000000.0,1.1
T85_C02,85,46415.888336127726,0.9438788720538585,1000000.0,1.1
T85_C02,85,129154.96650148828,0.8780826638898388,1000000.0,1.1
T85_C02,85,359381.36638046254,0.6664818500022087,1000000.0,1.1
T85_C02,85,1000000.0,0.38196324807390575,1000000.0,1.1
T85_C03,85,100.0,1.038717343783471,1000000.0,1.1
T85_C03,85,278.25594022071255,1.0141462902253688,1000000.0,1.1
T85_C03,85,774.263682681127,1.0284620193330454,1000000.0,1.1
T85_C03,85,2154.434690031882,0.980925841715069,1000000.0,1.1
T85_C03,85,5994.842503189409,0.998749576352199,1000000.0,1.1
T85_C03,85,16681.005372000593,0.9645941537279487,1000000.0,1.1
T85_C03,85,46415.888336127726,0.9500895430485645,1000000.0,1.1
T85_C03,85,129154.96650148828,0.8942819941258595,1000000.0,1.1
T85_C03,85,359381.36638046254,0.7001444778944945,1000000.0,1.1
T85_C03,85,1000000.0,0.33962662071941796,1000000.0,1.1
T85_C04,85,100.0,0.9735994228890784,1000000.0,1.1
T85_C04,85,278.25594022071255,0.9720985041395575,1000000.0,1.1
T85_C04,85,774.263682681127,1.009055087780891,1000000.0,1.1
T85_C04,85,2154.434690031882,1.0391257751517489,1000000.0,1.1
T85_C04,85,5994.842503189409,1.0212722555916391,1000000.0,1.1
T85_C04,85,16681.005372000593,0.9455376482324152,1000000.0,1.1
T85_C04,85,46415.888336127726,0.983066372721587,1000000.0,1.1
T85_C04,85,129154.96650148828,0.8975657729191024,1000000.0,1.1
T85_C04,85,359381.36638046254,0.6672020667218534,1000000.0,1.1
T85_C04,85,1000000.0,0.36181540883723246,1000000.0,1.1
T85_C05,85,100.0,1.0218104532297496,1000000.0,1.1
T85_C05,85,278.25594022071255,1.0107304529880687,1000000.0,1.1
T85_C05,85,774.263682681127,0.9730441349343395,1000000.0,1.1
T85_C05,85,2154.434690031882,1.0100627275545395,1000000.0,1.1
T85_C05,85,5994.842503189409,0.9512730787900232,1000000.0,1.1
T85_C05,85,16681.005372000593,0.9790009087001923,1000000.0,1.1
T85_C05,85,46415.888336127726,0.9774039893481924,1000000.0,1.1
T85_C05,85,129154.96650148828,0.8792056488902359,1000000.0,1.1
T85_C05,85,359381.36638046254,0.6881293146331896,1000000.0,1.1
T85_C05,85,1000000.0,0.3856663662468894,1000000.0,1.1
T85_C06,85,100.0,1.019395041301565,1000000.0,1.1
T85_C06,85,278.25594022071255,1.025922576626712,1000000.0,1.1
T85_C06,85,774.263682681127,1.016712884551027,1000000.0,1.1
T85_C06,85,2154.434690031882,1.0194753803173586,1000000.0,1.1
T85_C06,85,5994.842503189409,1.0086812618603858,1000000.0,1.1
T85_C06,85,16681.005372000593,0.9887679251976659,1000000.0,1.1
T85_C06,85,46415.888336127726,0.9564350339554677,1000000.0,1.1
T85_C06,85,129154.96650148828,0.8740925701968614,1000000.0,1.1
T85_C06,85,359381.36638046254,0.6738606997712341,1000000.0,1.1
T85_C06,85,1000000.0,0.3487732109950462,1000000.0,1.1
T85_C07,85,100.0,0.9942597153611292,1000000.0,1.1
T85_C07,85,278.25594022071255,1.0045508259614215,1000000.0,1.1
T85_C07,85,774.263682681127,1.0280422879421844,1000000.0,1.1
T85_C07,85,2154.434690031882,0.9970119398811054,1000000.0,1.1
T85_C07,85,5994.842503189409,1.0140926165291884,1000000.0,1.1
T85_C07,85,16681.005372000593,1.005043665343979,1000000.0,1.1
T85_C07,85,46415.888336127726,0.9500159180064156,1000000.0,1.1
T85_C07,85,129154.96650148828,0.8907315688062132,1000000.0,1.1
T85_C07,85,359381.36638046254,0.6932375047979313,1000000.0,1.1
T85_C07,85,1000000.0,0.39432215905301193,1000000.0,1.1
T85_C08,85,100.0,1.012616871765152,1000000.0,1.1
T85_C08,85,278.25594022071255,0.9759121076756059,1000000.0,1.1
T85_C08,85,774.263682681127,1.0024565290251761,1000000.0,1.1
T85_C08,85,2154.434690031882,1.0308101276750932,1000000.0,1.1
T85_C08,85,5994.842503189409,0.9903984700207009,1000000.0,1.1
T85_C08,85,16681.005372000593,0.9924116528172379,1000000.0,1.1
T85_C08,85,46415.888336127726,0.9655624307149743,1000000.0,1.1
T85_C08,85,129154.96650148828,0.8581053065955174,1000000.0,1.1
T85_C08,85,359381.36638046254,0.7083222246166988,1000000.0,1.1
T85_C08,85,1000000.0,0.3400027381307499,1000000.0,1.1
T85_C09,85,100.0,0.9873875228718055,1000000.0,1.1
T85_C09,85,278.25594022071255,1.021236242119257,1000000.0,1.1
T85_C09,85,774.263682681127,1.0063611617882664,1000000.0,1.1
T85_C09,85,2154.434690031882,0.991758328283685,1000000.0,1.1
T85_C09,85,5994.842503189409,1.0029523111365388,1000000.0,1.1
T85_C09,85,16681.005372000593,0.9822555072602338,1000000.0,1.1
T85_C09,85,46415.888336127726,0.9548964240072281,1000000.0,1.1
T85_C09,85,129154.96650148828,0.8919741351132122,1000000.0,1.1
T85_C09,85,359381.36638046254,0.683560710819246,1000000.0,1.1
T85_C09,85,1000000.0,0.3686861692825362,1000000.0,1.1
T85_C10,85,100.0,0.9936546411077004,1000000.0,1.1
T85_C10,85,278.25594022071255,0.9680097152773679,1000000.0,1.1
T85_C10,85,774.263682681127,0.9808169208571133,1000000.0,1.1
T85_C10,85,2154.434690031882,1.0292120133798923,1000000.0,1.1
T85_C10,85,5994.842503189409,1.0017175570033396,1000000.0,1.1
T85_C10,85,16681.005372000593,0.9569855861873087,1000000.0,1.1
T85_C10,85,46415.888336127726,0.9238377664432231,1000000.0,1.1
T85_C10,85,129154.96650148828,0.8765944865765978,1000000.0,1.1
T85_C10,85,359381.36638046254,0.7293317962959582,1000000.0,1.1
T85_C10,85,1000000.0,0.36414427847535535,1000000.0,1.1
T125_C01,125,100.0,1.0261372054567868,1000000.0,1.1
T125_C01,125,278.25594022071255,1.0070308643067212,1000000.0,1.1
T125_C01,125,774.263682681127,1.009403441382878,1000000.0,1.1
T125_C01,125,2154.434690031882,0.9732255773550996,1000000.0,1.1
T125_C01,125,5994.842503189409,1.0185834791351944,1000000.0,1.1
T125_C01,125,16681.005372000593,0.9928367985795357,1000000.0,1.1
T125_C01,125,46415.888336127726,1.0159697165668347,1000000.0,1.1
T125_C01,125,129154.96650148828,0.9801253042013145,1000000.0,1.1
T125_C01,125,359381.36638046254,0.9935799481579103,1000000.0,1.1
T125_C01,125,1000000.0,0.9795683123204694,1000000.0,1.1
T125_C02,125,100.0,0.996916548057189,1000000.0,1.1
T125_C02,125,278.25594022071255,1.0080831527520713,1000000.0,1.1
T125_C02,125,774.263682681127,0.99465049072211,1000000.0,1.1
T125_C02,125,2154.434690031882,0.9869587924803654,1000000.0,1.1
T125_C02,125,5994.842503189409,1.0319426883560785,1000000.0,1.1
T125_C02,125,16681.005372000593,1.0205144966522366,1000000.0,1.1
T125_C02,125,46415.888336127726,0.9834905725936529,1000000.0,1.1
T125_C02,125,129154.96650148828,1.007777589952929,1000000.0,1.1
T125_C02,125,359381.36638046254,0.975185384113689,1000000.0,1.1
T125_C02,125,1000000.0,0.9488345603684702,1000000.0,1.1
T125_C03,125,100.0,1.020673403216686,1000000.0,1.1
T125_C03,125,278.25594022071255,0.9659102563774,1000000.0,1.1
T125_C03,125,774.263682681127,1.018515550497491,1000000.0,1.1
T125_C03,125,2154.434690031882,0.99488554128973,1000000.0,1.1
T125_C03,125,5994.842503189409,0.9956020886385887,1000000.0,1.1
T125_C03,125,16681.005372000593,1.0077304637174735,1000000.0,1.1
T125_C03,125,46415.888336127726,1.0103318437345015,1000000.0,1.1
T125_C03,125,129154.96650148828,0.9798818403044586,1000000.0,1.1
T125_C03,125,359381.36638046254,1.0043934733827133,1000000.0,1.1
T125_C03,125,1000000.0,0.9747956640022213,1000000.0,1.1
T125_C04,125,100.0,0.9748761185313456,1000000.0,1.1
T125_C04,125,278.25594022071255,0.9965947592187533,1000000.0,1.1
T125_C04,125,774.263682681127,1.0276040125371386,1000000.0,1.1
T125_C04,125,2154.434690031882,1.033471883506105,1000000.0,1.1
T125_C04,125,5994.842503189409,1.014179989852373,1000000.0,1.1
T125_C04,125,16681.005372000593,0.9757285695616403,1000000.0,1.1
T125_C04,125,46415.888336127726,1.0085200055437342,1000000.0,1.1
T125_C04,125,129154.96650148828,1.0134259219182207,1000000.0,1.1
T125_C04,125,359381.36638046254,1.0045531208740865,1000000.0,1.1
T125_C04,125,1000000.0,0.9882273390154751,1000000.0,1.1
T125_C05,125,100.0,1.007262475973657,1000000.0,1.1
T125_C05,125,278.25594022071255,0.9985440021137372,1000000.0,1.1
T125_C05,125,774.263682681127,0.9878110823078798,1000000.0,1.1
T125_C05,125,2154.434690031882,0.9619812771711611,1000000.0,1.1
T125_C05,125,5994.842503189409,1.0066258560344663,1000000.0,1.1
T125_C05,125,16681.005372000593,1.0032564961980515,1000000.0,1.1
T125_C05,125,46415.888336127726,1.0098593843511128,1000000.0,1.1
T125_C05,125,129154.96650148828,0.9696578299751789,1000000.0,1.1
T125_C05,125,359381.36638046254,1.0029392949940132,1000000.0,1.1
T125_C05,125,1000000.0,1.0136191551341323,1000000.0,1.1
T125_C06,125,100.0,1.0015662170042645,1000000.0,1.1
T125_C06,125,278.25594022071255,0.9987589425062173,1000000.0,1.1
T125_C06,125,774.263682681127,1.006158479347674,1000000.0,1.1
T125_C06,125,2154.434690031882,1.0405867280353978,1000000.0,1.1
T125_C06,125,5994.842503189409,0.9793600654662015,1000000.0,1.1
T125_C06,125,16681.005372000593,1.003599577992886,1000000.0,1.1
T125_C06,125,46415.888336127726,0.9827147190486636,1000000.0,1.1
T125_C06,125,129154.96650148828,0.9854686094241368,1000000.0,1.1
T125_C06,125,359381.36638046254,0.9890471550500732,1000000.0,1.1
T125_C06,125,1000000.0,0.9994747180739879,1000000.0,1.1
T125_C07,125,100.0,1.036017026402481,1000000.0,1.1
T125_C07,125,278.25594022071255,1.0089550917828822,1000000.0,1.1
T125_C07,125,774.263682681127,0.9924465377654904,1000000.0,1.1
T125_C07,125,2154.434690031882,1.0497947648739614,1000000.0,1.1
T125_C07,125,5994.842503189409,0.9912819310736088,1000000.0,1.1
T125_C07,125,16681.005372000593,0.988112721037813,1000000.0,1.1
T125_C07,125,46415.888336127726,0.963209006603042,1000000.0,1.1
T125_C07,125,129154.96650148828,1.0243305352259315,1000000.0,1.1
T125_C07,125,359381.36638046254,1.009403873055138,1000000.0,1.1
T125_C07,125,1000000.0,1.0208843639640457,1000000.0,1.1
T125_C08,125,100.0,0.9722067473443439,1000000.0,1.1
T125_C08,125,278.25594022071255,1.0291556650399303,1000000.0,1.1
T125_C08,125,774.263682681127,1.0013811425932828,1000000.0,1.1
T125_C08,125,2154.434690031882,1.0160619918771938,1000000.0,1.1
T125_C08,125,5994.842503189409,0.9668774778781098,1000000.0,1.1
T125_C08,125,16681.005372000593,1.0288970757783138,1000000.0,1.1
T125_C08,125,46415.888336127726,1.014438202521253,1000000.0,1.1
T125_C08,125,129154.96650148828,0.9956305031453124,1000000.0,1.1
T125_C08,125,359381.36638046254,1.0029412149609345,1000000.0,1.1
T125_C08,125,1000000.0,0.9572183472208717,1000000.0,1.1
T125_C09,125,100.0,0.9884084126770724,1000000.0,1.1
T125_C09,125,278.25594022071255,0.9907233566178402,1000000.0,1.1
T125_C09,125,774.263682681127,0.9629238749921546,1000000.0,1.1
T125_C09,125,2154.434690031882,1.0171751574252583,1000000.0,1.1
T125_C09,125,5994.842503189409,1.0236648929838505,1000000.0,1.1
T125_C09,125,16681.005372000593,0.9855085563297309,1000000.0,1.1
T125_C09,125,46415.888336127726,1.005671927813513,1000000.0,1.1
T125_C09,125,129154.96650148828,0.991097894348452,1000000.0,1.1
T125_C09,125,359381.36638046254,0.9966044404493327,1000000.0,1.1
T125_C09,125,1000000.0,0.9599767084174962,1000000.0,1.1
T125_C10,125,100.0,0.9823287112669536,1000000.0,1.1
T125_C10,125,278.25594022071255,1.021033746610823,1000000.0,1.1
T125_C10,125,774.263682681127,0.9987010205234703,1000000.0,1.1
T125_C10,125,2154.434690031882,1.0403821665582607,1000000.0,1.1
T125_C10,125,5994.842503189409,1.0007592199960822,1000000.0,1.1
T125_C10,125,16681.005372000593,0.9810138785179979,1000000.0,1.1
T125_C10,125,46415.888336127726,1.0232466850233353,1000000.0,1.1
T125_C10,125,129154.96650148828,1.009024707123957,1000000.0,1.1
T125_C10,125,359381.36638046254,1.0045764184816406,1000000.0,1.1
T125_C10,125,1000000.0,0.9963402668190752,1000000.0,1.1
