lot,wafer,die_x,die_y,zone,pattern,temp_C,area_cm2,tox_nm,Vbd_V,Eox_MVcm,note
L1,W6,11,4,MIDDLE,FLAT,100,0.04,10.0,2.4872695915116987,2.4872695915116987,
L1,W1,3,23,EDGE,FLAT,100,0.04,10.0,2.374633717611348,2.374633717611348,
L1,W6,4,28,CENTER,FLAT,100,0.04,10.0,2.4807420983844586,2.4807420983844586,
L1,W5,27,25,MIDDLE,FLAT,100,0.04,10.0,2.4569579160738213,2.4569579160738213,
L1,W5,0,22,MIDDLE,FLAT,100,0.04,10.0,2.6228712046037947,2.6228712046037947,
L1,W2,9,7,EDGE,FLAT,100,0.04,10.0,2.540087097387357,2.540087097387357,
L1,W2,27,27,MIDDLE,FLAT,100,0.04,10.0,2.479412529115768,2.479412529115768,
L1,W2,18,20,MIDDLE,FLAT,100,0.04,10.0,2.48182083548466,2.48182083548466,
L1,W5,2,5,MIDDLE,FLAT,100,0.04,10.0,2.4425398001405854,2.4425398001405854,
L1,W2,13,3,MIDDLE,FLAT,100,0.04,10.0,2.4045934793387365,2.4045934793387365,
L1,W2,29,26,MIDDLE,FLAT,100,0.04,10.0,2.4941559906795736,2.4941559906795736,
L1,W6,12,8,EDGE,FLAT,100,0.04,10.0,2.4001074008377987,2.4001074008377983,
L1,W1,15,22,MIDDLE,FLAT,100,0.04,10.0,2.4957574734169,2.4957574734169,
L1,W6,15,4,EDGE,FLAT,100,0.04,10.0,2.3699897075478265,2.3699897075478265,
L1,W2,19,8,EDGE,FLAT,100,0.04,10.0,2.411901277084487,2.411901277084487,
L1,W4,5,8,MIDDLE,FLAT,100,0.04,10.0,2.5074313547651417,2.5074313547651417,
L1,W2,25,8,MIDDLE,FLAT,100,0.04,10.0,2.518310479889197,2.518310479889197,
L1,W4,29,20,CENTER,FLAT,100,0.04,10.0,2.5508735979371004,2.5508735979371004,
L1,W2,4,27,EDGE,FLAT,100,0.04,10.0,2.3839755507921483,2.3839755507921483,
L1,W2,24,27,MIDDLE,FLAT,100,0.04,10.0,2.542734286506778,2.542734286506778,
L1,W2,24,22,MIDDLE,FLAT,100,0.04,10.0,2.4599894151699075,2.4599894151699075,
L1,W2,22,6,CENTER,FLAT,100,0.04,10.0,2.561642895730365,2.561642895730365,
L1,W6,11,28,EDGE,FLAT,100,0.04,10.0,2.44946806616909,2.44946806616909,
L1,W1,14,16,MIDDLE,FLAT,100,0.04,10.0,2.4311806250461028,2.4311806250461028,
L1,W2,25,16,MIDDLE,FLAT,100,0.04,10.0,2.4841901147709406,2.4841901147709406,
L1,W4,4,21,CENTER,FLAT,100,0.04,10.0,2.5482681871031883,2.5482681871031887,
L1,W2,24,23,EDGE,FLAT,100,0.04,10.0,2.48064826902373,2.48064826902373,
L1,W2,27,28,CENTER,FLAT,100,0.04,10.0,2.522950605127779,2.522950605127779,
L1,W2,20,17,CENTER,FLAT,100,0.04,10.0,2.6065889445300523,2.6065889445300523,
L1,W2,10,18,EDGE,FLAT,100,0.04,10.0,2.5003755385493283,2.5003755385493283,
L1,W5,16,22,EDGE,FLAT,100,0.04,10.0,2.4371672941800124,2.437167294180013,
L1,W2,1,7,MIDDLE,FLAT,100,0.04,10.0,2.5375060906068474,2.5375060906068474,
L1,W5,27,9,MIDDLE,FLAT,100,0.04,10.0,2.596689674259409,2.596689674259409,
L1,W2,10,18,EDGE,FLAT,100,0.04,10.0,2.548024230039152,2.548024230039152,
L1,W2,1,1,EDGE,FLAT,100,0.04,10.0,2.3886000059588754,2.3886000059588754,
L1,W6,23,9,MIDDLE,FLAT,100,0.04,10.0,2.4536733444421426,2.4536733444421426,
L1,W1,19,21,MIDDLE,FLAT,100,0.04,10.0,2.5742459393366923,2.5742459393366923,
L1,W2,18,29,EDGE,FLAT,100,0.04,10.0,2.3970859474581183,2.397085947458118,
L1,W2,1,15,EDGE,FLAT,100,0.04,10.0,2.383872943335416,2.383872943335416,
L1,W1,22,11,EDGE,FLAT,100,0.04,10.0,2.425690293465048,2.425690293465048,
L1,W6,19,13,MIDDLE,FLAT,100,0.04,10.0,2.5210113354737294,2.5210113354737294,
L1,W1,23,20,CENTER,FLAT,100,0.04,10.0,2.524880164669445,2.524880164669445,
L1,W4,24,16,EDGE,FLAT,100,0.04,10.0,2.4174718189797204,2.4174718189797204,
L1,W1,6,0,EDGE,FLAT,100,0.04,10.0,2.4162893769137748,2.4162893769137748,
L1,W4,6,16,EDGE,FLAT,100,0.04,10.0,2.4143831467793646,2.4143831467793646,
L1,W2,27,12,CENTER,FLAT,100,0.04,10.0,2.486024518567053,2.486024518567053,
L1,W2,15,21,MIDDLE,FLAT,100,0.04,10.0,2.614081643863804,2.614081643863804,
L1,W2,13,26,EDGE,FLAT,100,0.04,10.0,2.464875553559278,2.464875553559278,
L1,W5,8,28,CENTER,FLAT,100,0.04,10.0,2.574337952720237,2.574337952720237,
L1,W1,19,18,EDGE,FLAT,100,0.04,10.0,2.425546126594054,2.425546126594054,
L1,W1,22,10,MIDDLE,FLAT,100,0.04,10.0,2.4907021661406974,2.4907021661406974,
L1,W1,0,13,EDGE,FLAT,100,0.04,10.0,2.4143223009314823,2.4143223009314823,
L1,W5,16,5,EDGE,FLAT,100,0.04,10.0,2.31741458325404,2.31741458325404,
L1,W2,29,28,MIDDLE,FLAT,100,0.04,10.0,2.431099536157607,2.431099536157607,
L1,W5,8,25,MIDDLE,FLAT,100,0.04,10.0,2.4094690660009803,2.4094690660009803,
L1,W4,8,25,MIDDLE,FLAT,100,0.04,10.0,2.38751081110242,2.38751081110242,
L1,W5,26,9,MIDDLE,FLAT,100,0.04,10.0,2.440232051285095,2.440232051285095,
L1,W5,1,9,MIDDLE,FLAT,100,0.04,10.0,2.5662477839690814,2.5662477839690814,
L1,W2,11,25,MIDDLE,FLAT,100,0.04,10.0,2.497778191614782,2.4977781916147825,
L1,W4,13,16,EDGE,FLAT,100,0.04,10.0,2.514528188116059,2.514528188116059,
L1,W4,23,21,MIDDLE,FLAT,100,0.04,10.0,2.520549128845044,2.520549128845044,
L1,W2,3,14,CENTER,FLAT,100,0.04,10.0,2.5691279412857577,2.5691279412857577,
L1,W2,13,13,MIDDLE,FLAT,100,0.04,10.0,2.454955150234772,2.454955150234772,
L1,W5,4,18,MIDDLE,FLAT,100,0.04,10.0,2.526197547709633,2.526197547709633,
L1,W2,23,24,CENTER,FLAT,100,0.04,10.0,2.566435711703717,2.566435711703717,
L1,W2,18,10,CENTER,FLAT,100,0.04,10.0,2.501167635388315,2.501167635388315,
L1,W5,14,24,MIDDLE,FLAT,100,0.04,10.0,2.5279770185308084,2.5279770185308084,
L1,W2,11,7,MIDDLE,FLAT,100,0.04,10.0,2.5283093879287417,2.5283093879287417,
L1,W2,4,12,EDGE,FLAT,100,0.04,10.0,2.422522368943496,2.422522368943496,
L1,W2,27,27,MIDDLE,FLAT,100,0.04,10.0,2.4438615783864504,2.4438615783864504,
L1,W5,19,28,CENTER,FLAT,100,0.04,10.0,2.470793583405086,2.470793583405086,
L1,W2,9,27,EDGE,FLAT,100,0.04,10.0,2.454325277096073,2.454325277096073,
L1,W2,12,9,EDGE,FLAT,100,0.04,10.0,2.466350493439466,2.466350493439466,
L1,W2,21,25,MIDDLE,FLAT,100,0.04,10.0,2.460373708477104,2.460373708477104,
L1,W1,21,28,MIDDLE,FLAT,100,0.04,10.0,2.5013292670663048,2.5013292670663048,
L1,W1,13,29,CENTER,FLAT,100,0.04,10.0,2.558526851806924,2.558526851806924,
L1,W2,9,0,MIDDLE,FLAT,100,0.04,10.0,2.530909535733265,2.530909535733265,
L1,W2,19,22,MIDDLE,FLAT,100,0.04,10.0,2.5775940060061244,2.5775940060061244,
L1,W2,19,29,MIDDLE,FLAT,100,0.04,10.0,2.563849041609902,2.563849041609902,
L1,W6,17,22,CENTER,FLAT,100,0.04,10.0,2.4799354283621726,2.4799354283621726,
L1,W1,2,6,MIDDLE,FLAT,100,0.04,10.0,2.5841793104769013,2.5841793104769013,
L1,W1,14,22,EDGE,FLAT,100,0.04,10.0,2.4234511747722145,2.4234511747722145,
L1,W2,18,3,MIDDLE,FLAT,100,0.04,10.0,2.5522436406227214,2.5522436406227214,
L1,W5,28,14,MIDDLE,FLAT,100,0.04,10.0,2.5033993313025547,2.5033993313025547,
L1,W2,15,18,CENTER,FLAT,100,0.04,10.0,2.509392531077151,2.509392531077151,
L1,W5,10,13,MIDDLE,FLAT,100,0.04,10.0,2.4096151570112534,2.4096151570112534,
L1,W2,16,20,MIDDLE,FLAT,100,0.04,10.0,2.4914217744891825,2.4914217744891825,
L1,W4,5,7,EDGE,FLAT,100,0.04,10.0,2.3720308382347195,2.3720308382347195,
L1,W5,2,18,EDGE,FLAT,100,0.04,10.0,2.498364961792139,2.498364961792139,
L1,W1,20,19,EDGE,FLAT,100,0.04,10.0,2.525839632856963,2.525839632856963,
L1,W2,29,19,EDGE,FLAT,100,0.04,10.0,2.410154450535165,2.410154450535165,
L1,W2,25,8,EDGE,FLAT,100,0.04,10.0,2.465098537125964,2.465098537125964,
L1,W2,17,9,EDGE,FLAT,100,0.04,10.0,2.4137304238996014,2.4137304238996014,
L1,W1,1,7,CENTER,FLAT,100,0.04,10.0,2.4985757634931605,2.4985757634931605,
L1,W2,29,13,CENTER,FLAT,100,0.04,10.0,2.5687247351932685,2.5687247351932685,
L1,W2,13,17,MIDDLE,FLAT,100,0.04,10.0,2.4980730869078296,2.4980730869078296,
L1,W2,8,10,MIDDLE,FLAT,100,0.04,10.0,2.5869824020965506,2.5869824020965506,
L1,W2,26,12,CENTER,FLAT,100,0.04,10.0,2.5058883760648536,2.5058883760648536,
L1,W2,22,8,EDGE,FLAT,100,0.04,10.0,2.4999668166237248,2.4999668166237248,
L1,W1,22,6,MIDDLE,FLAT,100,0.04,10.0,2.504870670647889,2.504870670647889,
L1,W6,8,19,MIDDLE,FLAT,100,0.04,10.0,2.539788900487212,2.539788900487212,
L1,W5,29,24,CENTER,FLAT,100,0.04,10.0,2.5076421171335026,2.5076421171335026,
L1,W2,13,8,MIDDLE,FLAT,100,0.04,10.0,2.4975220581224207,2.4975220581224207,
L1,W1,15,25,CENTER,FLAT,100,0.04,10.0,2.524225056035053,2.524225056035053,
L1,W5,22,17,EDGE,FLAT,100,0.04,10.0,2.408197144257711,2.408197144257711,
L1,W2,19,5,MIDDLE,FLAT,100,0.04,10.0,2.533104076729088,2.533104076729088,
L1,W2,5,10,EDGE,FLAT,100,0.04,10.0,2.4825124502789184,2.4825124502789184,
L1,W1,9,0,MIDDLE,FLAT,100,0.04,10.0,2.5296777347452784,2.5296777347452784,
L1,W1,10,1,MIDDLE,FLAT,100,0.04,10.0,2.5768482826958823,2.5768482826958823,
L1,W2,28,10,MIDDLE,FLAT,100,0.04,10.0,2.572467240061816,2.572467240061816,
L1,W2,21,13,EDGE,FLAT,100,0.04,10.0,2.431252765507544,2.431252765507544,
L1,W2,10,23,EDGE,FLAT,100,0.04,10.0,2.4686526159217093,2.4686526159217093,
L1,W2,22,4,MIDDLE,FLAT,100,0.04,10.0,2.4688199655370893,2.4688199655370893,
L1,W5,22,25,EDGE,FLAT,100,0.04,10.0,2.451167765805728,2.451167765805728,
L1,W6,11,7,CENTER,FLAT,100,0.04,10.0,2.500012527544057,2.500012527544057,
L1,W5,12,4,EDGE,FLAT,100,0.04,10.0,2.5310035154568027,2.5310035154568027,
L1,W6,26,20,CENTER,FLAT,100,0.04,10.0,2.548184907517148,2.548184907517148,
L1,W1,16,23,MIDDLE,FLAT,100,0.04,10.0,2.489098543594779,2.489098543594779,
L1,W4,4,18,EDGE,FLAT,100,0.04,10.0,2.509680928592819,2.509680928592819,
L1,W2,21,3,CENTER,FLAT,100,0.04,10.0,2.421469229510229,2.421469229510229,
L1,W1,17,3,MIDDLE,FLAT,100,0.04,10.0,2.3992948702567354,2.3992948702567354,
L1,W2,15,11,MIDDLE,FLAT,100,0.04,10.0,2.5397919327609886,2.5397919327609886,
L1,W2,21,13,MIDDLE,FLAT,100,0.04,10.0,2.5030234224058683,2.5030234224058683,
L1,W5,27,29,EDGE,FLAT,100,0.04,10.0,2.462522315013038,2.462522315013038,
L1,W5,9,8,EDGE,FLAT,100,0.04,10.0,2.383680194834073,2.383680194834073,
L1,W5,12,5,EDGE,FLAT,100,0.04,10.0,2.4488383144574817,2.4488383144574817,
L1,W2,5,28,MIDDLE,FLAT,100,0.04,10.0,2.600175470520067,2.600175470520067,
L1,W1,19,4,MIDDLE,FLAT,100,0.04,10.0,2.541209980989793,2.541209980989793,
L1,W2,12,0,MIDDLE,FLAT,100,0.04,10.0,2.508485327257141,2.508485327257141,
L1,W2,10,12,MIDDLE,FLAT,100,0.04,10.0,2.478047304494753,2.478047304494753,
L1,W6,20,12,CENTER,FLAT,100,0.04,10.0,2.51027135740653,2.51027135740653,
L1,W4,12,18,EDGE,FLAT,100,0.04,10.0,2.34354010554,2.34354010554,
L1,W1,13,26,EDGE,FLAT,100,0.04,10.0,2.4628820210460582,2.4628820210460582,
L1,W2,13,27,EDGE,FLAT,100,0.04,10.0,2.492274155424093,2.492274155424093,
L1,W4,7,8,MIDDLE,FLAT,100,0.04,10.0,2.4212190336414694,2.4212190336414694,
L1,W6,3,29,MIDDLE,FLAT,100,0.04,10.0,2.46692915538466,2.46692915538466,
L1,W5,24,18,MIDDLE,FLAT,100,0.04,10.0,2.442126768388329,2.442126768388329,
L1,W2,2,2,MIDDLE,FLAT,100,0.04,10.0,2.451732440259562,2.451732440259562,
L1,W4,9,28,MIDDLE,FLAT,100,0.04,10.0,2.502674081341095,2.502674081341095,
L1,W2,20,4,CENTER,FLAT,100,0.04,10.0,2.425779892250576,2.425779892250576,
L1,W5,3,17,CENTER,FLAT,100,0.04,10.0,2.560713521917853,2.560713521917853,
L1,W4,19,23,EDGE,FLAT,100,0.04,10.0,2.487692753496684,2.487692753496684,
L1,W4,21,7,MIDDLE,FLAT,100,0.04,10.0,2.4874448705981544,2.4874448705981544,
L1,W4,19,8,EDGE,FLAT,100,0.04,10.0,2.325964574500773,2.325964574500773,
L1,W4,9,14,CENTER,FLAT,100,0.04,10.0,2.48017906869988,2.48017906869988,
L1,W4,0,26,MIDDLE,FLAT,100,0.04,10.0,2.561645096705135,2.561645096705135,
L1,W2,26,6,MIDDLE,FLAT,100,0.04,10.0,2.3611002859635715,2.3611002859635715,
L1,W5,9,19,MIDDLE,FLAT,100,0.04,10.0,2.482623829390324,2.482623829390324,
L1,W6,24,13,CENTER,FLAT,100,0.04,10.0,2.470999961076637,2.470999961076637,
L1,W7,2,24,MIDDLE,COMB,100,0.04,10.0,2.5147802621657176,2.5147802621657176,
L1,W2,1,3,MIDDLE,COMB,100,0.04,10.0,2.370126665355507,2.370126665355507,
L1,W2,9,17,EDGE,COMB,100,0.04,10.0,2.335883675910449,2.335883675910449,
L1,W2,4,14,CENTER,COMB,100,0.04,10.0,2.5105145645543074,2.5105145645543074,
L1,W7,25,15,MIDDLE,COMB,100,0.04,10.0,2.4342561719051248,2.4342561719051248,
L1,W6,6,15,MIDDLE,COMB,100,0.04,10.0,2.535601263110996,2.5356012631109954,
L1,W2,8,0,MIDDLE,COMB,100,0.04,10.0,2.454241280505739,2.454241280505739,
L1,W7,29,15,CENTER,COMB,100,0.04,10.0,2.403273463214344,2.403273463214344,
L1,W6,24,28,MIDDLE,COMB,100,0.04,10.0,2.4065993041578,2.4065993041578,
L1,W2,6,13,MIDDLE,COMB,100,0.04,10.0,2.3325161990184715,2.3325161990184715,
L1,W2,11,8,MIDDLE,COMB,100,0.04,10.0,2.4582937231358546,2.4582937231358546,
L1,W6,15,29,CENTER,COMB,100,0.04,10.0,2.4905807936367808,2.4905807936367808,
L1,W6,19,2,MIDDLE,COMB,100,0.04,10.0,2.448776864510905,2.448776864510905,
L1,W2,28,14,MIDDLE,COMB,100,0.04,10.0,2.523943951951487,2.523943951951487,
L1,W7,26,15,MIDDLE,COMB,100,0.04,10.0,2.5299259918258348,2.5299259918258348,
L1,W2,29,14,CENTER,COMB,100,0.04,10.0,2.4914805788321943,2.4914805788321943,
L1,W7,1,27,CENTER,COMB,100,0.04,10.0,2.3932653166261573,2.393265316626157,
L1,W7,7,12,MIDDLE,COMB,100,0.04,10.0,2.500864079024613,2.500864079024613,
L1,W7,16,29,CENTER,COMB,100,0.04,10.0,2.5277680114254286,2.5277680114254286,
L1,W6,1,2,EDGE,COMB,100,0.04,10.0,2.435469578507848,2.435469578507848,
L1,W2,10,22,MIDDLE,COMB,100,0.04,10.0,2.519073987465406,2.519073987465406,
L1,W6,4,17,EDGE,COMB,100,0.04,10.0,2.361758595176948,2.361758595176948,
L1,W2,27,7,EDGE,COMB,100,0.04,10.0,2.520437769309257,2.520437769309257,
L1,W2,1,6,CENTER,COMB,100,0.04,10.0,2.4520286123429065,2.4520286123429065,
L1,W2,4,21,MIDDLE,COMB,100,0.04,10.0,1.5881650422020082,1.5881650422020082,edge_thinning
L1,W2,5,19,EDGE,COMB,100,0.04,10.0,2.3356326152793327,2.3356326152793327,
L1,W6,4,18,MIDDLE,COMB,100,0.04,10.0,2.423486765636498,2.423486765636498,
L1,W2,17,1,MIDDLE,COMB,100,0.04,10.0,2.545818432336267,2.545818432336267,
L1,W2,10,17,MIDDLE,COMB,100,0.04,10.0,2.456955008849958,2.456955008849958,
L1,W7,27,29,CENTER,COMB,100,0.04,10.0,2.54199613025664,2.54199613025664,
L1,W2,7,0,MIDDLE,COMB,100,0.04,10.0,2.481847769435962,2.481847769435962,
L1,W6,16,14,EDGE,COMB,100,0.04,10.0,2.414752092199992,2.414752092199992,
L1,W6,19,14,EDGE,COMB,100,0.04,10.0,2.488192516246635,2.488192516246635,
L1,W2,18,26,CENTER,COMB,100,0.04,10.0,2.488167058767405,2.488167058767405,
L1,W7,23,8,EDGE,COMB,100,0.04,10.0,2.330963094621827,2.330963094621827,
L1,W7,6,14,MIDDLE,COMB,100,0.04,10.0,2.4298379954024147,2.4298379954024147,
L1,W7,15,21,EDGE,COMB,100,0.04,10.0,2.447559586435085,2.447559586435085,
L1,W7,24,1,CENTER,COMB,100,0.04,10.0,2.519775455318125,2.519775455318125,
L1,W7,25,24,EDGE,COMB,100,0.04,10.0,2.3416470874882283,2.3416470874882283,
L1,W2,18,24,EDGE,COMB,100,0.04,10.0,2.38378287402959,2.38378287402959,
L1,W2,19,21,CENTER,COMB,100,0.04,10.0,2.4709139325398874,2.4709139325398874,
L1,W6,25,19,CENTER,COMB,100,0.04,10.0,2.4817265202942886,2.4817265202942886,
L1,W6,18,22,EDGE,COMB,100,0.04,10.0,2.3512043205699227,2.3512043205699227,
L1,W2,28,23,CENTER,COMB,100,0.04,10.0,2.468581444594026,2.468581444594026,
L1,W2,3,27,MIDDLE,COMB,100,0.04,10.0,2.433569475737024,2.433569475737024,
L1,W2,10,12,EDGE,COMB,100,0.04,10.0,2.4585766629880963,2.4585766629880963,
L1,W6,3,13,MIDDLE,COMB,100,0.04,10.0,2.5104560655495125,2.510456065549512,
L1,W6,2,19,MIDDLE,COMB,100,0.04,10.0,2.46270947709556,2.46270947709556,
L1,W7,14,5,MIDDLE,COMB,100,0.04,10.0,2.4503980102064635,2.4503980102064635,
L1,W2,6,25,CENTER,COMB,100,0.04,10.0,2.506996215601956,2.506996215601956,
L1,W6,12,23,EDGE,COMB,100,0.04,10.0,2.379171244627221,2.379171244627221,
L1,W2,13,18,MIDDLE,COMB,100,0.04,10.0,2.4126583958916283,2.4126583958916283,
L1,W2,18,9,CENTER,COMB,100,0.04,10.0,2.4529889395537143,2.4529889395537143,
L1,W6,28,10,MIDDLE,COMB,100,0.04,10.0,2.438259341801428,2.438259341801428,
L1,W7,25,13,EDGE,COMB,100,0.04,10.0,2.361826310010387,2.361826310010387,
L1,W6,11,19,CENTER,COMB,100,0.04,10.0,2.508102977953144,2.508102977953144,
L1,W6,9,23,EDGE,COMB,100,0.04,10.0,2.456485783689186,2.456485783689186,
L1,W6,23,20,EDGE,COMB,100,0.04,10.0,2.340645084960088,2.340645084960088,
L1,W7,3,27,EDGE,COMB,100,0.04,10.0,2.421256435560802,2.421256435560802,
L1,W7,16,28,EDGE,COMB,100,0.04,10.0,2.4090032102366834,2.4090032102366834,
L1,W7,12,21,EDGE,COMB,100,0.04,10.0,2.4370754342768404,2.4370754342768404,
L1,W7,5,11,EDGE,COMB,100,0.04,10.0,2.419353061594821,2.419353061594821,
L1,W2,18,17,CENTER,COMB,100,0.04,10.0,2.4273200360034184,2.427320036003419,
L1,W2,9,12,EDGE,COMB,100,0.04,10.0,2.356880535057142,2.356880535057142,
L1,W7,5,18,MIDDLE,COMB,100,0.04,10.0,2.471471178779249,2.471471178779249,
L1,W6,19,24,MIDDLE,COMB,100,0.04,10.0,2.521439045987276,2.521439045987276,
L1,W7,5,11,EDGE,COMB,100,0.04,10.0,2.3092906314478503,2.3092906314478503,
L1,W7,20,15,EDGE,COMB,100,0.04,10.0,2.4372863289900795,2.4372863289900795,
L1,W2,4,1,EDGE,COMB,100,0.04,10.0,2.4794811002643824,2.4794811002643824,
L1,W7,13,22,MIDDLE,COMB,100,0.04,10.0,2.4623487061896894,2.4623487061896894,
L1,W6,24,14,MIDDLE,COMB,100,0.04,10.0,2.4975101248013223,2.4975101248013223,
L1,W2,6,13,MIDDLE,COMB,100,0.04,10.0,2.4348465459551103,2.4348465459551103,
L1,W2,23,15,MIDDLE,COMB,100,0.04,10.0,2.4640316900361565,2.4640316900361565,
L1,W7,21,6,MIDDLE,COMB,100,0.04,10.0,2.3889543240845925,2.3889543240845925,
L1,W2,27,17,CENTER,COMB,100,0.04,10.0,2.3827828345790563,2.3827828345790567,
L1,W7,5,22,CENTER,COMB,100,0.04,10.0,2.547138290061264,2.547138290061264,
L1,W7,21,10,EDGE,COMB,100,0.04,10.0,2.370750253613778,2.370750253613778,
L1,W2,28,3,MIDDLE,COMB,100,0.04,10.0,2.447223607749829,2.447223607749829,
L1,W2,22,11,EDGE,COMB,100,0.04,10.0,2.35067788733649,2.35067788733649,
L1,W6,5,5,MIDDLE,COMB,100,0.04,10.0,2.3995015148458063,2.3995015148458063,
