lot,wafer,die_x,die_y,zone,pattern,temp_C,area_cm2,tox_nm,Vbd_V,Eox_MVcm,note
L1,W4,12,17,MIDDLE,FLAT,125,0.04,10.0,2.461919418741872,2.461919418741872,
L1,W2,20,22,EDGE,FLAT,125,0.04,10.0,2.395569302737342,2.395569302737342,
L1,W5,9,29,MIDDLE,FLAT,125,0.04,10.0,2.4284770833269023,2.4284770833269023,
L1,W1,28,0,EDGE,FLAT,125,0.04,10.0,2.439827201526,2.439827201526,
L1,W1,20,29,EDGE,FLAT,125,0.04,10.0,2.388208287809291,2.388208287809291,
L1,W1,19,3,CENTER,FLAT,125,0.04,10.0,1.6882989395793369,1.6882989395793369,edge_thinning
L1,W5,25,15,MIDDLE,FLAT,125,0.04,10.0,2.4552345014944064,2.4552345014944064,
L1,W5,26,10,MIDDLE,FLAT,125,0.04,10.0,2.534829334148543,2.534829334148543,
L1,W4,2,19,CENTER,FLAT,125,0.04,10.0,2.41298218959894,2.41298218959894,
L1,W2,26,21,MIDDLE,FLAT,125,0.04,10.0,2.488492844652768,2.488492844652768,
L1,W5,22,25,MIDDLE,FLAT,125,0.04,10.0,2.355341441938095,2.355341441938095,
L1,W1,6,12,EDGE,FLAT,125,0.04,10.0,2.4108636579114315,2.4108636579114315,
L1,W5,9,27,EDGE,FLAT,125,0.04,10.0,2.478754141380437,2.478754141380437,
L1,W5,22,9,EDGE,FLAT,125,0.04,10.0,2.4244334262233656,2.4244334262233656,
L1,W6,6,6,MIDDLE,FLAT,125,0.04,10.0,2.45853125392699,2.45853125392699,
L1,W4,13,11,MIDDLE,FLAT,125,0.04,10.0,2.4219775265598464,2.4219775265598464,
L1,W5,20,15,MIDDLE,FLAT,125,0.04,10.0,2.451552360024428,2.451552360024428,
L1,W4,19,20,CENTER,FLAT,125,0.04,10.0,2.467396859229832,2.467396859229832,
L1,W7,27,24,EDGE,FLAT,125,0.04,10.0,2.360701169603433,2.360701169603433,
L1,W5,3,6,MIDDLE,FLAT,125,0.04,10.0,2.435506219226257,2.435506219226257,
L1,W2,8,9,MIDDLE,FLAT,125,0.04,10.0,2.459919058031322,2.459919058031322,
L1,W5,29,28,EDGE,FLAT,125,0.04,10.0,2.3616391465734683,2.3616391465734683,
L1,W5,17,13,MIDDLE,FLAT,125,0.04,10.0,2.409685908965766,2.409685908965766,
L1,W1,7,7,CENTER,FLAT,125,0.04,10.0,2.411987828120392,2.411987828120392,
L1,W2,8,29,CENTER,FLAT,125,0.04,10.0,2.499536251304445,2.499536251304445,
L1,W5,10,13,MIDDLE,FLAT,125,0.04,10.0,2.477266163098353,2.477266163098353,
L1,W4,16,29,EDGE,FLAT,125,0.04,10.0,2.4115830222118264,2.4115830222118264,
L1,W6,8,27,MIDDLE,FLAT,125,0.04,10.0,2.4982585246364333,2.4982585246364333,
L1,W2,18,27,EDGE,FLAT,125,0.04,10.0,2.4043933818540366,2.4043933818540366,
L1,W5,13,17,EDGE,FLAT,125,0.04,10.0,2.4196005468682884,2.4196005468682884,
L1,W2,18,23,EDGE,FLAT,125,0.04,10.0,2.4151918712818783,2.4151918712818783,
L1,W5,4,28,MIDDLE,FLAT,125,0.04,10.0,2.44542299902909,2.44542299902909,
L1,W4,18,8,CENTER,FLAT,125,0.04,10.0,2.4534589085935177,2.4534589085935177,
L1,W2,27,1,EDGE,FLAT,125,0.04,10.0,2.510707630789596,2.510707630789596,
L1,W7,4,9,MIDDLE,FLAT,125,0.04,10.0,2.4274024510073247,2.4274024510073247,
L1,W7,9,19,MIDDLE,FLAT,125,0.04,10.0,2.4167061144439783,2.4167061144439783,
L1,W2,20,16,EDGE,FLAT,125,0.04,10.0,2.4217004911725057,2.4217004911725057,
L1,W5,18,2,CENTER,FLAT,125,0.04,10.0,2.4925927207647502,2.4925927207647502,
L1,W2,20,16,EDGE,FLAT,125,0.04,10.0,2.329760422619484,2.329760422619484,
L1,W5,16,5,EDGE,FLAT,125,0.04,10.0,2.456133912728187,2.456133912728187,
L1,W2,20,15,EDGE,FLAT,125,0.04,10.0,2.395290271232459,2.395290271232459,
L1,W5,18,17,MIDDLE,FLAT,125,0.04,10.0,2.3944534452392143,2.3944534452392143,
L1,W5,2,19,EDGE,FLAT,125,0.04,10.0,2.459439205717694,2.4594392057176946,
L1,W7,22,12,MIDDLE,FLAT,125,0.04,10.0,2.481283778579808,2.481283778579808,
L1,W4,13,12,EDGE,FLAT,125,0.04,10.0,2.3367729004026048,2.3367729004026048,
L1,W4,1,20,EDGE,FLAT,125,0.04,10.0,2.4888591420128865,2.4888591420128865,
L1,W7,12,22,EDGE,FLAT,125,0.04,10.0,2.43293986841831,2.43293986841831,
L1,W4,13,24,MIDDLE,FLAT,125,0.04,10.0,2.449490194218748,2.449490194218748,
L1,W1,2,10,CENTER,FLAT,125,0.04,10.0,2.559510940281089,2.559510940281089,
L1,W2,29,12,MIDDLE,FLAT,125,0.04,10.0,2.4579648891914823,2.4579648891914823,
L1,W1,6,9,MIDDLE,FLAT,125,0.04,10.0,2.4485958462447988,2.4485958462447988,
L1,W5,9,15,MIDDLE,FLAT,125,0.04,10.0,2.416984994198901,2.416984994198901,
L1,W6,13,3,MIDDLE,FLAT,125,0.04,10.0,2.479092521965354,2.479092521965354,
L1,W1,24,12,MIDDLE,FLAT,125,0.04,10.0,2.4738301483662,2.4738301483662,
L1,W1,22,5,EDGE,FLAT,125,0.04,10.0,2.400734006994486,2.400734006994486,
L1,W5,23,15,EDGE,FLAT,125,0.04,10.0,2.36050068230662,2.36050068230662,
L1,W5,7,25,MIDDLE,FLAT,125,0.04,10.0,2.456496492708304,2.456496492708304,
L1,W1,25,29,EDGE,FLAT,125,0.04,10.0,2.396510060711893,2.396510060711893,
L1,W7,24,13,MIDDLE,FLAT,125,0.04,10.0,2.38332628406329,2.38332628406329,
L1,W1,13,1,MIDDLE,FLAT,125,0.04,10.0,2.376409382433791,2.376409382433791,
L1,W4,16,6,CENTER,FLAT,125,0.04,10.0,2.5082576689404883,2.5082576689404883,
L1,W1,1,3,EDGE,FLAT,125,0.04,10.0,2.269905584247416,2.269905584247416,
L1,W7,22,22,EDGE,FLAT,125,0.04,10.0,2.4102705263480635,2.4102705263480635,
L1,W5,28,29,EDGE,FLAT,125,0.04,10.0,2.376095847112309,2.376095847112309,
L1,W7,14,16,EDGE,FLAT,125,0.04,10.0,2.465412330343996,2.465412330343996,
L1,W5,16,5,EDGE,FLAT,125,0.04,10.0,2.3753265895423064,2.3753265895423064,
L1,W5,14,0,MIDDLE,FLAT,125,0.04,10.0,2.482974210712595,2.482974210712595,
L1,W7,2,29,MIDDLE,FLAT,125,0.04,10.0,2.4301543079381105,2.4301543079381105,
L1,W5,18,9,MIDDLE,FLAT,125,0.04,10.0,2.455687407674308,2.455687407674308,
L1,W5,21,3,EDGE,FLAT,125,0.04,10.0,2.436841826546003,2.436841826546003,
L1,W6,27,5,CENTER,FLAT,125,0.04,10.0,2.456872214183771,2.456872214183771,
L1,W2,27,7,MIDDLE,FLAT,125,0.04,10.0,2.4998277442249206,2.4998277442249206,
L1,W2,14,19,EDGE,FLAT,125,0.04,10.0,2.3503151061446763,2.3503151061446763,
L1,W4,28,26,MIDDLE,FLAT,125,0.04,10.0,2.464729642127919,2.464729642127919,
L1,W7,15,8,EDGE,FLAT,125,0.04,10.0,2.446131986139393,2.446131986139393,
L1,W4,19,20,MIDDLE,FLAT,125,0.04,10.0,2.483001874589517,2.483001874589517,
L1,W6,18,1,EDGE,FLAT,125,0.04,10.0,2.4958222438367708,2.4958222438367708,
L1,W2,29,0,EDGE,FLAT,125,0.04,10.0,2.361828034134468,2.361828034134468,
L1,W5,22,1,MIDDLE,FLAT,125,0.04,10.0,2.3810425374325708,2.3810425374325708,
L1,W6,3,27,EDGE,FLAT,125,0.04,10.0,2.350283244575244,2.350283244575244,
L1,W5,2,17,MIDDLE,FLAT,125,0.04,10.0,2.483022128327422,2.483022128327422,
L1,W7,12,24,MIDDLE,FLAT,125,0.04,10.0,2.474896146713469,2.474896146713469,
L1,W5,15,0,MIDDLE,FLAT,125,0.04,10.0,2.455112832982371,2.455112832982371,
L1,W1,20,0,EDGE,FLAT,125,0.04,10.0,2.343852147544644,2.343852147544644,
L1,W2,14,25,CENTER,FLAT,125,0.04,10.0,2.518343364666453,2.518343364666453,
L1,W5,15,3,MIDDLE,FLAT,125,0.04,10.0,2.388764761117473,2.388764761117473,
L1,W7,27,4,EDGE,FLAT,125,0.04,10.0,2.4579474791188454,2.4579474791188454,
L1,W4,10,15,MIDDLE,FLAT,125,0.04,10.0,2.592871921156993,2.592871921156993,
L1,W5,14,18,MIDDLE,FLAT,125,0.04,10.0,2.4683225573285776,2.4683225573285776,
L1,W2,16,6,CENTER,FLAT,125,0.04,10.0,2.509155406782887,2.509155406782887,
L1,W2,14,13,MIDDLE,FLAT,125,0.04,10.0,2.425357011555222,2.425357011555222,
L1,W1,29,20,EDGE,FLAT,125,0.04,10.0,2.30948933394566,2.30948933394566,
L1,W6,28,13,CENTER,FLAT,125,0.04,10.0,2.449864031848489,2.449864031848489,
L1,W5,15,11,MIDDLE,FLAT,125,0.04,10.0,2.3953552379450627,2.3953552379450627,
L1,W7,13,2,EDGE,FLAT,125,0.04,10.0,2.327649771179249,2.327649771179249,
L1,W7,17,13,CENTER,FLAT,125,0.04,10.0,2.5661179970997825,2.5661179970997825,
L1,W5,5,24,EDGE,FLAT,125,0.04,10.0,2.413643125901289,2.4136431259012885,
L1,W1,12,18,MIDDLE,FLAT,125,0.04,10.0,2.4689843790307,2.4689843790307,
L1,W1,6,26,EDGE,FLAT,125,0.04,10.0,2.384548881740188,2.384548881740188,
L1,W5,4,3,EDGE,FLAT,125,0.04,10.0,2.3913564458778285,2.3913564458778285,
L1,W2,2,0,EDGE,FLAT,125,0.04,10.0,2.448227534111968,2.448227534111968,
L1,W4,17,16,MIDDLE,FLAT,125,0.04,10.0,2.4483831440652395,2.4483831440652395,
L1,W5,0,5,MIDDLE,FLAT,125,0.04,10.0,2.4765346969012367,2.4765346969012367,
L1,W4,19,17,EDGE,FLAT,125,0.04,10.0,2.390199785107749,2.390199785107749,
L1,W1,12,27,MIDDLE,FLAT,125,0.04,10.0,2.4328923554633977,2.4328923554633977,
L1,W1,10,10,MIDDLE,FLAT,125,0.04,10.0,2.379654291719908,2.379654291719908,
L1,W2,23,16,CENTER,FLAT,125,0.04,10.0,2.3811125468816434,2.3811125468816434,
L1,W5,16,20,EDGE,FLAT,125,0.04,10.0,2.3869219049466803,2.3869219049466803,
L1,W5,22,4,EDGE,FLAT,125,0.04,10.0,2.402824834599662,2.402824834599662,
L1,W5,21,26,MIDDLE,FLAT,125,0.04,10.0,2.385693498164561,2.385693498164561,
L1,W4,0,6,EDGE,FLAT,125,0.04,10.0,2.3982762567482685,2.398276256748268,
L1,W1,6,24,MIDDLE,FLAT,125,0.04,10.0,2.4526876281495253,2.4526876281495253,
L1,W1,17,19,MIDDLE,FLAT,125,0.04,10.0,2.342199599697031,2.342199599697031,
L1,W2,29,4,MIDDLE,FLAT,125,0.04,10.0,2.404243767026025,2.404243767026025,
L1,W6,4,21,MIDDLE,FLAT,125,0.04,10.0,2.4703631946867737,2.4703631946867737,
L1,W6,3,5,MIDDLE,FLAT,125,0.04,10.0,2.469352936469788,2.469352936469788,
L1,W4,28,17,EDGE,FLAT,125,0.04,10.0,2.3423162541800124,2.3423162541800124,
L1,W6,29,28,EDGE,FLAT,125,0.04,10.0,2.4079224025249872,2.4079224025249872,
L1,W5,5,28,MIDDLE,FLAT,125,0.04,10.0,2.501120361268024,2.501120361268024,
L1,W7,12,26,MIDDLE,FLAT,125,0.04,10.0,2.488853647949545,2.488853647949545,
L1,W7,18,14,CENTER,FLAT,125,0.04,10.0,2.475235710649303,2.475235710649303,
L1,W4,5,16,EDGE,FLAT,125,0.04,10.0,2.376601184333785,2.376601184333785,
L1,W5,9,9,EDGE,FLAT,125,0.04,10.0,2.368532775783275,2.368532775783275,
L1,W5,11,27,EDGE,FLAT,125,0.04,10.0,2.4233909891454832,2.4233909891454832,
L1,W6,19,14,MIDDLE,FLAT,125,0.04,10.0,2.4597551986571444,2.4597551986571444,
L1,W4,9,23,CENTER,FLAT,125,0.04,10.0,2.51147020030511,2.51147020030511,
L1,W7,12,10,MIDDLE,FLAT,125,0.04,10.0,2.456593690656058,2.456593690656058,
L1,W7,8,22,CENTER,FLAT,125,0.04,10.0,2.520938197517372,2.520938197517372,
L1,W5,22,6,CENTER,FLAT,125,0.04,10.0,2.484729626647885,2.484729626647885,
L1,W6,4,22,CENTER,FLAT,125,0.04,10.0,2.519234435806584,2.519234435806584,
L1,W7,6,1,EDGE,FLAT,125,0.04,10.0,2.443541138518332,2.443541138518332,
L1,W4,7,3,CENTER,FLAT,125,0.04,10.0,2.439773668488759,2.43977366848876,
L1,W5,27,10,CENTER,FLAT,125,0.04,10.0,2.3895927976564626,2.3895927976564626,
L1,W7,28,14,EDGE,FLAT,125,0.04,10.0,2.477174642800728,2.477174642800728,
L1,W2,15,21,MIDDLE,FLAT,125,0.04,10.0,2.462832936535613,2.462832936535613,
L1,W5,4,10,EDGE,FLAT,125,0.04,10.0,2.314275705225194,2.314275705225194,
L1,W1,22,0,MIDDLE,FLAT,125,0.04,10.0,2.4143090251390644,2.4143090251390644,
L1,W5,14,9,EDGE,FLAT,125,0.04,10.0,2.438593714618492,2.438593714618492,
L1,W4,25,13,MIDDLE,FLAT,125,0.04,10.0,2.436016158443356,2.436016158443356,
L1,W6,10,16,MIDDLE,FLAT,125,0.04,10.0,2.424396929034044,2.4243969290340432,
L1,W2,29,19,EDGE,FLAT,125,0.04,10.0,2.4700440930156486,2.4700440930156486,
L1,W1,24,7,MIDDLE,FLAT,125,0.04,10.0,2.3976356426808096,2.3976356426808096,
L1,W5,6,18,MIDDLE,FLAT,125,0.04,10.0,2.4100923321122583,2.4100923321122583,
L1,W5,21,18,MIDDLE,FLAT,125,0.04,10.0,2.4605693237524138,2.4605693237524138,
L1,W4,8,23,CENTER,FLAT,125,0.04,10.0,2.499522746602694,2.499522746602694,
L1,W5,10,15,EDGE,FLAT,125,0.04,10.0,2.424817151717037,2.424817151717037,
L1,W5,7,24,MIDDLE,FLAT,125,0.04,10.0,2.4955619022284474,2.4955619022284474,
L1,W5,20,6,CENTER,FLAT,125,0.04,10.0,2.489928931034076,2.489928931034076,
L1,W1,7,21,MIDDLE,FLAT,125,0.04,10.0,2.4744691969469206,2.4744691969469206,
L1,W4,19,1,EDGE,FLAT,125,0.04,10.0,2.387039537034246,2.387039537034246,
L1,W1,20,14,EDGE,COMB,125,0.04,10.0,2.3555857270936347,2.3555857270936347,
L1,W1,7,26,MIDDLE,COMB,125,0.04,10.0,2.440249115946234,2.440249115946234,
L1,W1,9,21,MIDDLE,COMB,125,0.04,10.0,2.5317193123098845,2.5317193123098845,
L1,W1,18,22,MIDDLE,COMB,125,0.04,10.0,2.406480152895228,2.406480152895228,
L1,W1,9,2,MIDDLE,COMB,125,0.04,10.0,2.440973244642662,2.440973244642662,
L1,W7,11,5,MIDDLE,COMB,125,0.04,10.0,2.482888947543473,2.482888947543473,
L1,W7,7,8,MIDDLE,COMB,125,0.04,10.0,2.4770126640472143,2.477012664047214,
L1,W7,10,8,CENTER,COMB,125,0.04,10.0,2.4505858208859683,2.4505858208859683,
L1,W2,20,5,MIDDLE,COMB,125,0.04,10.0,2.300830564852132,2.300830564852132,
L1,W7,16,29,MIDDLE,COMB,125,0.04,10.0,2.445835140932424,2.445835140932424,
L1,W1,29,4,MIDDLE,COMB,125,0.04,10.0,2.309026287068848,2.309026287068848,
L1,W1,23,21,EDGE,COMB,125,0.04,10.0,2.4434968615470622,2.4434968615470622,
L1,W1,0,17,MIDDLE,COMB,125,0.04,10.0,1.4926190879285677,1.4926190879285677,pinhole
L1,W2,11,18,EDGE,COMB,125,0.04,10.0,2.4199837009936,2.4199837009936,
L1,W1,8,6,EDGE,COMB,125,0.04,10.0,2.324894443090948,2.3248944430909484,
L1,W1,17,9,EDGE,COMB,125,0.04,10.0,2.292374626334998,2.292374626334998,
L1,W2,7,18,EDGE,COMB,125,0.04,10.0,2.383037719207059,2.383037719207059,
L1,W7,28,8,CENTER,COMB,125,0.04,10.0,2.448319828002193,2.448319828002193,
L1,W1,8,20,MIDDLE,COMB,125,0.04,10.0,2.395422958692142,2.395422958692142,
L1,W2,15,1,CENTER,COMB,125,0.04,10.0,2.4542330640366385,2.4542330640366385,
L1,W1,3,2,EDGE,COMB,125,0.04,10.0,2.5083717946016137,2.5083717946016137,
L1,W2,27,21,MIDDLE,COMB,125,0.04,10.0,2.461726277368453,2.461726277368453,
L1,W2,27,18,MIDDLE,COMB,125,0.04,10.0,2.472474930293166,2.472474930293166,
L1,W1,23,1,EDGE,COMB,125,0.04,10.0,2.4121968445776685,2.4121968445776685,
L1,W7,10,26,CENTER,COMB,125,0.04,10.0,2.5239731071926097,2.5239731071926097,
L1,W7,1,0,MIDDLE,COMB,125,0.04,10.0,2.410496416354963,2.410496416354963,
L1,W2,21,28,EDGE,COMB,125,0.04,10.0,2.267261934616236,2.267261934616236,
L1,W1,12,21,CENTER,COMB,125,0.04,10.0,2.4405706933497,2.4405706933497,
L1,W1,29,29,MIDDLE,COMB,125,0.04,10.0,2.4605867854998253,2.4605867854998253,
L1,W1,20,28,EDGE,COMB,125,0.04,10.0,2.321509980244247,2.321509980244247,
L1,W2,16,9,CENTER,COMB,125,0.04,10.0,2.4411817024755336,2.4411817024755336,
L1,W1,29,22,MIDDLE,COMB,125,0.04,10.0,2.3854115128498847,2.3854115128498847,
L1,W7,24,6,MIDDLE,COMB,125,0.04,10.0,2.495101462592157,2.495101462592157,
L1,W2,13,14,MIDDLE,COMB,125,0.04,10.0,2.4574728507703285,2.4574728507703285,
L1,W2,0,7,CENTER,COMB,125,0.04,10.0,2.482577031032198,2.482577031032198,
L1,W1,2,14,EDGE,COMB,125,0.04,10.0,2.401080065656049,2.401080065656049,
L1,W1,13,26,EDGE,COMB,125,0.04,10.0,2.368137537372394,2.368137537372394,
L1,W2,16,13,CENTER,COMB,125,0.04,10.0,2.459877814126376,2.459877814126376,
L1,W1,0,2,MIDDLE,COMB,125,0.04,10.0,2.3607407709733845,2.3607407709733845,
L1,W1,3,9,MIDDLE,COMB,125,0.04,10.0,2.310677901062472,2.310677901062472,
L1,W2,21,23,EDGE,COMB,125,0.04,10.0,2.377504056517252,2.377504056517252,
L1,W2,22,15,MIDDLE,COMB,125,0.04,10.0,2.436199512813608,2.436199512813608,
L1,W2,0,16,CENTER,COMB,125,0.04,10.0,2.510463228421269,2.510463228421269,
L1,W2,15,12,CENTER,COMB,125,0.04,10.0,2.5285667908041187,2.5285667908041187,
L1,W1,2,8,EDGE,COMB,125,0.04,10.0,2.448499924249948,2.448499924249948,
L1,W1,21,17,MIDDLE,COMB,125,0.04,10.0,2.3700988203353064,2.3700988203353064,
L1,W1,25,18,EDGE,COMB,125,0.04,10.0,2.352386748252512,2.352386748252512,
L1,W1,26,26,MIDDLE,COMB,125,0.04,10.0,2.444016714794069,2.444016714794069,
L1,W2,17,18,EDGE,COMB,125,0.04,10.0,2.4965952338871094,2.4965952338871094,
L1,W1,18,29,CENTER,COMB,125,0.04,10.0,2.524004960185696,2.524004960185696,
L1,W7,27,24,CENTER,COMB,125,0.04,10.0,2.505969858099919,2.505969858099919,
L1,W2,18,2,EDGE,COMB,125,0.04,10.0,2.350610602222536,2.350610602222536,
L1,W2,13,11,EDGE,COMB,125,0.04,10.0,2.3258400184422445,2.3258400184422445,
L1,W1,22,11,MIDDLE,COMB,125,0.04,10.0,2.4594453941691623,2.4594453941691623,
L1,W7,17,0,MIDDLE,COMB,125,0.04,10.0,2.3649669367882824,2.3649669367882824,
L1,W7,25,5,MIDDLE,COMB,125,0.04,10.0,2.408078182450985,2.408078182450985,
L1,W2,15,22,MIDDLE,COMB,125,0.04,10.0,2.4142611025499043,2.4142611025499043,
L1,W7,26,10,CENTER,COMB,125,0.04,10.0,2.5296456044561406,2.5296456044561406,
L1,W1,1,4,EDGE,COMB,125,0.04,10.0,2.3522651348520167,2.3522651348520167,
L1,W2,1,8,MIDDLE,COMB,125,0.04,10.0,2.2980375180713697,2.2980375180713697,
L1,W2,2,8,EDGE,COMB,125,0.04,10.0,2.395222232383124,2.395222232383124,
L1,W7,16,5,CENTER,COMB,125,0.04,10.0,2.415048907344804,2.415048907344804,
L1,W1,21,3,CENTER,COMB,125,0.04,10.0,2.452131551221888,2.452131551221888,
L1,W7,6,22,MIDDLE,COMB,125,0.04,10.0,2.4156647649578944,2.4156647649578944,
L1,W2,4,24,MIDDLE,COMB,125,0.04,10.0,2.406314800209112,2.406314800209112,
L1,W2,25,14,MIDDLE,COMB,125,0.04,10.0,2.4595170290892354,2.4595170290892354,
L1,W7,22,18,CENTER,COMB,125,0.04,10.0,2.373356756082365,2.373356756082365,
L1,W1,19,27,EDGE,COMB,125,0.04,10.0,2.3441492887522823,2.3441492887522823,
L1,W7,14,25,EDGE,COMB,125,0.04,10.0,2.404201895655869,2.404201895655869,
L1,W2,12,0,EDGE,COMB,125,0.04,10.0,2.339295761232782,2.339295761232782,
L1,W2,0,28,CENTER,COMB,125,0.04,10.0,2.3695596645365016,2.3695596645365016,
L1,W1,5,2,MIDDLE,COMB,125,0.04,10.0,2.4534277671628373,2.4534277671628373,
L1,W1,26,0,MIDDLE,COMB,125,0.04,10.0,2.4761547315220773,2.4761547315220773,
L1,W7,10,12,MIDDLE,COMB,125,0.04,10.0,2.41775023961785,2.41775023961785,
L1,W1,21,22,MIDDLE,COMB,125,0.04,10.0,2.321957720076524,2.321957720076524,
L1,W2,21,2,CENTER,COMB,125,0.04,10.0,2.485298487334941,2.485298487334941,
L1,W1,9,8,MIDDLE,COMB,125,0.04,10.0,2.337005605929016,2.337005605929016,
L1,W2,6,7,MIDDLE,COMB,125,0.04,10.0,2.4354399638424087,2.4354399638424087,
L1,W2,20,11,MIDDLE,COMB,125,0.04,10.0,2.375626808762892,2.375626808762892,
L1,W2,2,29,CENTER,COMB,125,0.04,10.0,2.392008035711652,2.392008035711652,
